ano_mes_dia,hor_min_seg,Lat.,Lng.,e,f,g,h
20230219,18:51:56.9355561,-25.5533,-45.5272,0.0,1,-34.1,1.279
20230219,18:52:09.5834600,-21.2388,-47.5394,0.0,1,-12.4,0.115
20230219,18:52:31.3166677,-20.7609,-48.6003,0.0,1,57.4,0.543
20230219,18:52:31.3376525,-20.8049,-48.575,0.0,1,-18.3,0.084
20230219,18:52:31.3996835,-20.7999,-48.5558,0.0,1,-23.0,0.156
20230219,18:52:32.1331992,-20.7998,-48.5551,0.0,1,-35.8,0.193
20230219,18:52:32.1340349,-20.8315,-48.4073,0.0,1,-8.2,0.712
20230219,18:52:56.1956454,-20.8388,-48.5841,0.0,1,-20.6,0.133
20230219,18:53:09.8807991,-21.0491,-48.0139,0.0,1,-14.9,0.666
20230219,18:53:22.8695530,-20.7968,-48.5562,0.0,1,-6.6,0.45
20230219,18:53:23.3592300,-20.802,-48.5299,0.0,1,-47.3,0.215
20230219,18:53:23.3842761,-20.795,-48.5085,0.0,1,-7.5,0.507
20230219,18:53:24.9168960,-20.5866,-47.7226,12.2,2,-12.4,0.341
20230219,18:53:27.4267591,-20.9516,-47.8614,0.0,1,17.3,0.154
20230219,18:53:27.4538897,-21.1162,-47.9077,0.0,1,-10.2,0.366
20230219,18:53:27.5013963,-21.1397,-47.9156,0.0,1,-15.6,0.238
20230219,18:53:27.5674393,-21.1307,-47.8802,0.0,1,-17.9,0.098
20230219,18:53:40.4008118,-21.2236,-47.5398,0.0,1,16.4,0.185
20230219,18:53:40.4104410,-21.2246,-47.5351,0.0,1,-35.1,0.588
20230219,18:53:40.4601277,-21.2352,-47.5323,0.0,1,-15.0,0.21
20230219,18:53:40.5022646,-21.2329,-47.5388,0.0,1,-15.9,0.271
20230219,18:53:40.5712316,-21.251,-47.5245,0.0,1,-19.7,0.177
20230219,18:53:40.5724310,-21.225,-47.539,0.0,1,-14.1,0.177
20230219,18:53:40.7353739,-21.25,-47.5264,0.0,1,-25.2,0.207
20230219,18:53:40.7961942,-21.2506,-47.526,0.0,1,-17.0,0.225
20230219,18:53:40.8635824,-21.2509,-47.5251,0.0,1,-29.5,0.223
20230219,18:53:40.9285114,-21.251,-47.5253,0.0,1,-26.7,0.211
20230219,18:54:20.8606090,-20.8434,-48.4567,0.0,1,-19.0,0.198
20230219,18:54:56.4943797,-20.8566,-48.5895,0.0,1,-20.0,0.171
20230219,18:54:56.7926836,-20.8483,-48.6369,0.0,1,-25.6,0.554
20230219,18:54:56.8750585,-20.8513,-48.6036,0.0,1,-24.5,0.272
20230219,18:55:21.9699311,-20.82,-48.0531,0.0,1,-25.0,0.918
20230219,18:55:24.7232440,-20.8768,-48.4746,0.0,1,-40.7,0.516
20230219,18:55:24.9148090,-20.8642,-48.4923,0.0,1,-17.0,0.149
20230219,18:55:24.9820945,-20.8641,-48.4913,0.0,1,-18.2,0.101
20230219,18:55:34.1945648,-21.0984,-47.9931,0.0,1,-18.3,0.152
20230219,18:55:34.2994877,-21.1342,-47.9424,0.0,1,-17.1,0.271
20230219,18:55:34.4488456,-21.0823,-48.0025,0.0,1,-9.5,0.234
20230219,18:55:34.4758528,-21.0851,-48.0026,0.0,1,-13.3,0.172
20230219,18:55:34.5580440,-21.0866,-48.0049,0.0,1,-9.5,0.326
20230219,18:56:03.0876217,-21.4351,-45.6735,12.9,2,-22.9,0.43
20230219,18:56:09.8399960,-20.8637,-48.5063,0.0,1,-25.3,0.191
20230219,18:56:09.8720977,-20.8742,-48.519,0.0,1,-23.3,0.213
20230219,18:56:26.7975362,-20.8196,-48.5649,0.0,1,-16.7,0.306
20230219,18:56:26.8471065,-20.8081,-48.5619,0.0,1,-20.1,0.423
20230219,18:56:26.9017026,-20.8191,-48.5681,0.0,1,-23.6,0.403
20230219,18:56:26.9932809,-20.8071,-48.5803,0.0,1,10.2,0.45
20230219,18:56:27.3337301,-20.8533,-48.5534,0.0,1,-24.5,0.409
20230219,18:56:56.3263922,-20.7149,-48.9002,0.0,1,-35.5,0.904
20230219,18:56:56.3271113,-20.6846,-48.8133,0.0,1,18.2,0.7
20230219,18:56:56.6962568,-20.7171,-48.8938,0.0,1,-16.8,0.69
20230219,18:57:08.5464238,-21.0488,-48.0016,8.4,2,27.1,0.013
20230219,18:57:09.1088925,-20.8246,-48.6074,0.0,1,-16.7,0.522
20230219,18:57:23.5098167,-25.5847,-45.5025,0.0,1,-137.4,2.838
20230219,18:57:25.6246787,-20.8719,-48.4994,0.0,1,-41.7,0.049
20230219,18:57:25.7062689,-20.846,-48.514,0.0,1,-29.6,0.043
20230219,18:57:25.7497224,-20.8647,-48.501,10.6,2,-16.1,0.455
20230219,18:57:34.6837675,-21.0635,-48.01,0.0,1,-39.4,0.296
20230219,18:57:34.7428421,-21.0581,-48.0083,0.0,1,-22.2,0.15
20230219,18:57:34.8374775,-21.0573,-48.0076,0.0,1,-14.1,0.168
20230219,18:57:51.0595385,-21.0478,-48.0079,8.9,2,20.0,0.058
20230219,18:57:55.2758732,-21.2454,-47.5262,0.0,1,-79.2,0.209
20230219,18:57:55.3618715,-21.2447,-47.5255,0.0,1,-16.5,0.206
20230219,18:57:55.4629298,-21.2448,-47.5251,0.0,1,-10.7,0.216
20230219,18:57:58.4264642,-20.8682,-48.4396,0.0,1,-14.7,0.334
20230219,18:58:00.4268034,-21.5935,-45.515,0.0,1,-13.8,0.412
20230219,18:58:18.8823239,-20.6965,-48.8236,0.0,1,25.4,0.58
20230219,18:58:34.7202804,-21.0518,-48.0134,0.0,1,-17.6,0.349
20230219,18:58:34.7917302,-21.0512,-48.012,0.0,1,-19.3,0.376
20230219,18:58:34.8531726,-21.068,-48.0049,0.0,1,-22.9,0.352
20230219,18:58:35.1546990,-21.0681,-48.0049,0.0,1,-10.0,0.38
20230219,18:58:35.2453629,-21.0674,-48.004,0.0,1,-11.9,0.345
20230219,18:58:35.3215607,-21.0678,-48.0043,0.0,1,-13.6,0.33
20230219,18:58:35.6048637,-21.0668,-48.0035,0.0,1,-18.9,0.302
20230219,18:58:40.8790247,-20.8554,-48.5471,0.0,1,-42.9,0.115
20230219,18:58:40.9435265,-20.8546,-48.5454,0.0,1,-40.7,0.126
20230219,18:58:44.1413646,-20.849,-48.4875,0.0,1,-61.0,0.47
20230219,18:58:44.1955166,-20.8692,-48.4681,0.0,1,-11.6,0.329
20230219,18:58:44.2257090,-20.8639,-48.4631,0.0,1,-24.4,0.099
20230219,18:58:44.2658574,-20.8636,-48.4638,0.0,1,-16.1,0.152
20230219,18:58:44.6718013,-20.8625,-48.4608,0.0,1,-11.5,0.303
20230219,18:59:05.2229042,-20.8682,-48.4745,0.0,1,-21.0,0.145
20230219,18:59:05.2527489,-20.8684,-48.4746,0.0,1,-23.5,0.103
20230219,18:59:05.2928366,-20.8683,-48.4743,0.0,1,-24.7,0.035
20230219,18:59:05.3258817,-20.868,-48.4735,0.0,1,-14.7,0.097
20230219,18:59:05.3993910,-20.8684,-48.4742,0.0,1,-34.4,0.104
20230219,18:59:42.2002692,-20.8696,-48.4911,0.0,1,-43.7,0.365
20230219,18:59:42.2605821,-20.8688,-48.4956,0.0,1,-16.7,0.368
20230219,18:59:42.2812429,-20.8689,-48.4961,0.0,1,-18.9,0.396
20230219,18:59:42.3196367,-20.8689,-48.4959,0.0,1,-13.3,0.355
20230219,18:59:42.6177793,-20.868,-48.4762,0.0,1,-14.8,0.405
20230219,18:59:54.7044667,-20.8351,-48.5749,0.0,1,-39.6,0.456
20230219,18:59:54.9184977,-20.8344,-48.5718,0.0,1,-46.8,0.382
20230219,19:00:14.0280659,-20.849,-48.462,0.0,1,-26.4,0.081
20230219,19:00:23.5561133,-20.222,-47.6413,14.4,2,-29.9,0.627
20230219,19:00:37.9326885,-25.5456,-45.5311,0.0,1,36.5,1.527
20230219,19:00:42.7137077,-21.107,-47.965,0.0,1,-17.9,0.233
20230219,19:00:42.7502804,-21.1145,-47.9479,0.0,1,-14.0,0.123
20230219,19:00:42.7695898,-21.1053,-47.9638,0.0,1,-8.6,0.319
20230219,19:01:15.3726320,-21.0276,-47.9851,0.0,1,15.4,0.268
20230219,19:01:23.7377172,-20.6475,-47.9753,0.0,1,-12.1,0.512
20230219,19:01:23.9332249,-20.6248,-47.9309,0.0,1,-14.2,0.575
20230219,19:01:24.1484295,-20.6189,-47.9798,0.0,1,-11.6,0.526
20230219,19:01:29.4266545,-21.0707,-48.0033,0.0,1,-23.8,0.758
20230219,19:01:55.1951346,-20.6948,-48.8645,0.0,1,-33.1,0.333
20230219,19:01:55.2831737,-20.6942,-48.866,0.0,1,-19.9,0.299
20230219,19:02:03.2819623,-20.8535,-48.5918,0.0,1,-13.2,0.395
20230219,19:02:11.4228852,-20.532,-47.732,0.0,1,19.2,0.993
20230219,19:02:34.1753734,-21.1126,-47.9122,0.0,1,10.6,0.245
20230219,19:02:34.2205308,-21.0992,-47.8849,0.0,1,8.0,0.462
20230219,19:02:49.8160871,-20.8723,-48.4794,0.0,1,-38.3,0.266
20230219,19:02:49.8573643,-20.8715,-48.479,0.0,1,-48.0,0.271
20230219,19:02:49.8844875,-20.8725,-48.4788,0.0,1,-21.3,0.336
20230219,19:02:49.9382150,-20.8729,-48.4792,0.0,1,-41.8,0.365
20230219,19:02:49.9945661,-20.8723,-48.4786,0.0,1,-16.1,0.336
20230219,19:02:59.4696452,-20.6975,-48.8396,0.0,1,17.1,0.699
20230219,19:03:11.1737994,-20.8472,-48.5789,0.0,1,-21.1,0.295
20230219,19:03:11.2354409,-20.8494,-48.5943,0.0,1,-18.2,0.094
20230219,19:03:11.3406290,-20.8599,-48.564,0.0,1,-16.3,0.164
20230219,19:03:11.3972213,-20.8093,-48.5815,0.0,1,-14.2,0.018
20230219,19:03:11.4780994,-20.8533,-48.5802,0.0,1,-14.9,0.07
20230219,19:03:11.5871102,-20.8506,-48.5737,0.0,1,-31.8,0.229
20230219,19:03:11.7418182,-20.8529,-48.5784,0.0,1,-14.8,0.217
20230219,19:03:35.1657028,-20.6807,-48.8436,0.0,1,-19.2,0.271
20230219,19:03:35.3032108,-20.6828,-48.8177,0.0,1,-15.8,0.211
20230219,19:03:35.3458706,-20.6529,-48.8606,14.4,2,-15.4,2.353
20230219,19:03:44.9714823,-21.4163,-45.7221,0.0,1,-9.1,0.679
20230219,19:03:51.7607155,-21.0858,-47.9752,0.0,1,-7.0,0.255
20230219,19:03:51.7791187,-21.0898,-47.9812,0.0,1,-29.1,0.161
20230219,19:03:51.7822457,-21.0769,-47.9818,0.0,1,12.3,0.183
20230219,19:03:52.4305814,-21.0916,-47.9789,0.0,1,-18.5,0.192
20230219,19:03:54.5133960,-20.7891,-48.7756,0.0,1,-14.6,0.46
20230219,19:03:54.5977577,-20.7749,-48.7531,0.0,1,-23.5,0.178
20230219,19:04:23.8650089,-20.641,-47.9052,0.0,1,-11.7,0.412
20230219,19:04:24.3989340,-20.8578,-48.5693,0.0,1,-20.4,0.249
20230219,19:04:24.4795985,-20.8494,-48.582,0.0,1,-22.1,0.068
20230219,19:04:24.6142714,-20.8532,-48.5614,0.0,1,-17.3,0.078
20230219,19:04:24.8484345,-20.8636,-48.5966,0.0,1,-25.2,0.157
20230219,19:04:28.1544078,-21.107,-47.9637,0.0,1,11.9,0.1
20230219,19:04:34.7370773,-21.1037,-47.9879,0.0,1,-38.8,0.2
20230219,19:04:34.7584464,-21.1076,-47.9889,0.0,1,-26.8,0.114
20230219,19:04:34.7820250,-21.1076,-47.9894,0.0,1,-25.3,0.214
20230219,19:04:34.8191423,-21.1047,-47.987,0.0,1,-41.7,0.209
20230219,19:04:35.1149686,-21.107,-47.9906,0.0,1,-44.9,0.317
20230219,19:04:47.8988398,-20.8297,-48.7103,0.0,1,-15.5,0.443
20230219,19:04:47.9739827,-20.8432,-48.6943,0.0,1,-15.6,0.412
20230219,19:05:07.7226991,-20.3539,-49.0789,0.0,1,16.1,4.943
20230219,19:05:13.4626961,-21.075,-47.9784,0.0,1,6.2,0.265
20230219,19:05:23.4157236,-21.083,-47.9999,0.0,1,-11.8,0.07
20230219,19:05:27.4343031,-20.849,-48.6221,0.0,1,-25.0,0.391
20230219,19:05:27.5190614,-20.8456,-48.6068,0.0,1,-22.3,0.507
20230219,19:05:52.9127392,-20.7164,-48.8397,0.0,1,-12.6,0.29
20230219,19:05:52.9310399,-20.7361,-48.8597,0.0,1,-41.4,0.187
20230219,19:05:52.9527121,-20.7076,-48.8437,0.0,1,-16.7,0.304
20230219,19:05:52.9995821,-20.6969,-48.8351,0.0,1,-32.0,0.169
20230219,19:05:53.0578080,-20.7072,-48.8411,0.0,1,-34.0,0.595
20230219,19:05:53.1015234,-20.6937,-48.8366,0.0,1,-13.1,0.733
20230219,19:05:53.5015633,-20.6961,-48.8341,0.0,1,-31.7,0.358
20230219,19:05:55.5180552,-21.1103,-47.9902,0.0,1,-9.6,0.22
20230219,19:05:55.7052612,-20.8706,-48.5463,0.0,1,-22.1,0.09
20230219,19:05:55.8669484,-20.8787,-48.5003,0.0,1,-15.8,0.03
20230219,19:06:03.9070288,-20.7405,-45.031,0.0,1,-21.4,1.333
20230219,19:06:09.0490685,-20.6492,-47.9076,0.0,1,-24.1,0.709
20230219,19:06:10.1143539,-21.0793,-47.9843,0.0,1,-35.1,0.199
20230219,19:06:10.1567381,-21.103,-47.9873,0.0,1,-25.0,0.137
20230219,19:06:10.1917644,-21.0711,-48.0072,0.0,1,-15.0,0.123
20230219,19:06:10.2183231,-21.1,-47.9854,0.0,1,-10.0,0.346
20230219,19:06:47.3290619,-20.6466,-47.9085,0.0,1,-17.4,0.632
20230219,19:06:47.4919095,-20.6308,-47.8945,0.0,1,-12.7,0.493
20230219,19:06:59.9578179,-20.8377,-48.6303,0.0,1,-29.4,0.343
20230219,19:07:00.0317214,-20.8468,-48.6584,0.0,1,-14.9,0.119
20230219,19:07:00.0967304,-20.8458,-48.6308,0.0,1,-23.2,0.153
20230219,19:07:00.2046343,-20.8365,-48.5879,0.0,1,-14.6,0.099
20230219,19:07:00.7368702,-20.8353,-48.5857,0.0,1,-13.0,0.247
20230219,19:07:12.0962014,-20.6655,-47.9296,0.0,1,-10.7,0.55
20230219,19:07:22.6602232,-21.5897,-45.4682,0.0,1,-11.1,0.694
20230219,19:07:23.1522725,-21.0813,-47.9677,0.0,1,12.6,0.107
20230219,19:07:23.3055124,-21.0881,-47.9672,0.0,1,8.0,0.566
20230219,19:07:25.2926382,-21.7856,-45.4175,0.0,1,57.1,0.921
20230219,19:07:36.8372181,-20.7172,-48.8747,0.0,1,-14.4,1.576
20230219,19:07:43.8167840,-21.5978,-45.4878,0.0,1,11.8,1.337
20230219,19:07:52.3656098,-20.3163,-47.6242,0.0,1,-12.9,0.909
20230219,19:08:02.5708171,-20.7313,-48.8509,0.0,1,-23.1,0.221
20230219,19:08:02.6228033,-20.711,-48.8361,0.0,1,-27.6,0.264
20230219,19:08:02.6673664,-20.7532,-48.8684,0.0,1,-23.1,0.212
20230219,19:08:02.7154107,-20.7123,-48.8513,0.0,1,-22.5,0.173
20230219,19:08:02.9052603,-20.694,-48.8869,0.0,1,-15.1,0.402
20230219,19:08:12.4721387,-20.6548,-47.885,0.0,1,-36.5,0.418
20230219,19:08:23.9403455,-20.609,-47.943,0.0,1,16.2,0.44
20230219,19:08:26.7344119,-20.8623,-48.4752,0.0,1,-20.9,0.345
20230219,19:08:44.5029335,-20.5983,-48.9159,0.0,1,14.2,1.952
20230219,19:08:44.5182149,-20.6162,-48.9016,0.0,1,-19.5,0.462
20230219,19:08:45.3729562,-22.2185,-45.7819,0.0,1,36.9,1.347
20230219,19:08:46.1704213,-21.0975,-47.9783,0.0,1,-13.8,0.142
20230219,19:08:46.9395401,-20.7328,-45.2432,0.0,1,-15.0,0.702
20230219,19:08:49.7161307,-21.0644,-47.975,0.0,1,11.4,0.311
20230219,19:08:50.7682018,-21.0478,-48.0799,13.3,2,8.8,0.177
20230219,19:08:53.9588049,-21.039,-47.9859,0.0,1,7.6,0.286
20230219,19:09:00.0753110,-21.2792,-47.6544,0.0,1,-20.0,0.198
20230219,19:09:00.2669687,-21.0933,-47.96,0.0,1,8.8,0.443
20230219,19:09:00.2766236,-20.6556,-47.8983,0.0,1,-16.1,0.515
20230219,19:09:00.2998820,-21.0917,-47.9553,0.0,1,11.2,0.125
20230219,19:09:03.4066863,-20.8405,-48.6337,0.0,1,-16.4,0.156
20230219,19:09:03.4175583,-20.8366,-48.6473,0.0,1,-65.9,0.095
20230219,19:09:33.0519726,-21.768,-45.4296,0.0,1,-24.3,0.199
20230219,19:09:40.8644712,-20.657,-47.974,0.0,1,-22.4,0.457
20230219,19:09:41.1965371,-20.6566,-47.9733,0.0,1,-22.6,0.513
20230219,19:09:41.9176971,-21.0518,-48.0003,11.5,2,-11.6,0.203
20230219,19:09:41.9404777,-21.0812,-47.9928,0.0,1,7.7,0.616
20230219,19:09:42.8086497,-20.8861,-48.5443,0.0,1,-13.3,0.303
20230219,19:09:42.9436153,-20.8883,-48.5146,0.0,1,-15.9,0.132
20230219,19:09:43.0111119,-20.8872,-48.545,0.0,1,-19.6,0.088
20230219,19:10:35.9598108,-20.7315,-45.2401,0.0,1,-17.6,1.183
20230219,19:10:41.7961715,-21.1024,-48.0003,0.0,1,-11.7,0.249
20230219,19:10:41.8000504,-21.1094,-47.9908,0.0,1,-9.8,0.129
20230219,19:10:41.8042593,-21.105,-48.0007,0.0,1,-48.6,0.214
20230219,19:10:41.8048140,-21.1046,-47.9894,0.0,1,-9.3,0.183
20230219,19:10:41.9418352,-21.1194,-47.9544,0.0,1,-16.1,0.186
20230219,19:10:42.2952693,-21.1194,-47.9539,0.0,1,-16.2,0.236
20230219,19:10:50.8632441,-21.6726,-45.4876,0.0,1,-10.6,0.299
20230219,19:10:50.9850090,-20.7492,-48.8323,0.0,1,-14.0,0.47
20230219,19:11:21.8434604,-20.6365,-47.9287,0.0,1,-24.1,0.512
20230219,19:11:21.8441750,-20.644,-47.8809,0.0,1,-16.3,0.532
20230219,19:11:22.0905231,-20.6352,-47.9277,0.0,1,-17.6,0.453
20230219,19:11:22.5042521,-20.6353,-47.9276,0.0,1,-20.8,0.47
20230219,19:11:23.7612484,-20.8918,-48.5235,0.0,1,-31.4,0.069
20230219,19:11:23.8069182,-20.89,-48.5212,0.0,1,-23.2,0.19
20230219,19:11:23.8473207,-20.8789,-48.5578,0.0,1,-14.0,0.272
20230219,19:11:33.2161336,-20.7086,-48.8513,0.0,1,-22.2,0.377
20230219,19:11:36.5201190,-21.1249,-47.9758,0.0,1,-11.0,0.866
20230219,19:12:21.3961001,-21.8932,-45.4868,0.0,1,14.3,0.902
20230219,19:12:24.9054375,-20.9669,-48.0531,0.0,1,12.5,0.091
20230219,19:12:29.3097988,-20.8881,-48.5394,0.0,1,-42.9,0.079
20230219,19:12:29.4615023,-20.8936,-48.5303,0.0,1,-20.6,0.221
20230219,19:12:29.6018803,-20.8933,-48.5292,0.0,1,-39.0,0.085
20230219,19:12:29.6477086,-20.8929,-48.5284,0.0,1,-24.5,0.056
20230219,19:12:29.6936331,-20.8915,-48.5268,0.0,1,-13.2,0.226
20230219,19:12:29.7453510,-20.8914,-48.5259,0.0,1,-13.5,0.291
20230219,19:12:31.8216505,-21.0653,-47.9952,0.0,1,-10.0,0.242
20230219,19:12:41.9853376,-21.5948,-45.5095,0.0,1,-8.0,1.314
20230219,19:12:43.4291560,-20.6502,-47.9258,0.0,1,-26.8,0.477
20230219,19:12:43.4666780,-20.6706,-47.896,0.0,1,-28.5,0.568
20230219,19:12:43.9856241,-20.6467,-47.9242,0.0,1,-18.2,0.48
20230219,19:12:50.1789582,-20.7744,-48.7468,0.0,1,-11.9,0.471
20230219,19:12:50.1937320,-20.773,-48.7917,0.0,1,-53.6,0.139
20230219,19:12:50.3861039,-20.774,-48.7908,0.0,1,-27.5,0.136
20230219,19:13:10.9029026,-20.5833,-49.0335,0.0,1,-31.4,0.419
20230219,19:13:16.9426569,-20.7891,-48.8885,0.0,1,-21.7,0.568
20230219,19:13:17.3296003,-20.889,-48.5446,0.0,1,-14.0,0.366
20230219,19:13:17.4245765,-20.8891,-48.5447,0.0,1,-21.9,0.378
20230219,19:13:29.3604145,-20.6595,-47.8902,0.0,1,-21.6,0.405
20230219,19:13:29.4359902,-20.6624,-47.8973,0.0,1,-33.1,0.614
20230219,19:13:38.1202870,-21.0526,-48.0723,0.0,1,27.1,0.484
20230219,19:13:39.0090934,-21.0552,-48.0727,0.0,1,-12.9,0.176
20230219,19:13:39.1153689,-21.0558,-48.0733,0.0,1,-12.0,0.118
20230219,19:13:57.8257417,-20.7509,-45.2486,0.0,1,-42.9,1.582
20230219,19:13:57.8451468,-20.7521,-45.2518,0.0,1,16.0,1.708
20230219,19:13:57.8719029,-20.7762,-45.2366,0.0,1,-17.5,1.194
20230219,19:13:57.9349307,-20.7282,-45.2232,0.0,1,-21.8,1.176
20230219,19:13:58.0213819,-20.6012,-45.1452,0.0,1,12.0,4.708
20230219,19:14:04.2017678,-20.6763,-47.9828,0.0,1,-46.0,0.491
20230219,19:14:04.3193516,-20.6754,-47.9819,0.0,1,-13.1,0.492
20230219,19:14:04.6428845,-20.6753,-47.9818,0.0,1,-12.7,0.412
20230219,19:14:19.8254154,-20.8965,-48.5487,0.0,1,-34.9,0.212
20230219,19:14:19.8502464,-20.8952,-48.5452,0.0,1,-13.9,0.277
20230219,19:14:19.8726987,-20.8981,-48.5447,0.0,1,-26.4,0.102
20230219,19:14:19.9088206,-20.8972,-48.5448,0.0,1,-24.4,0.069
20230219,19:14:19.9769863,-20.8986,-48.545,0.0,1,-25.4,0.043
20230219,19:14:20.1175181,-20.8954,-48.5435,0.0,1,-13.2,0.28
20230219,19:14:20.2769306,-20.8964,-48.5438,0.0,1,-15.1,0.324
20230219,19:14:20.5446320,-20.7645,-48.8066,0.0,1,-43.5,0.12
20230219,19:14:21.0657753,-20.7649,-48.8012,0.0,1,-27.1,0.483
20230219,19:14:36.9860168,-21.6682,-45.5179,0.0,1,-8.9,0.772
20230219,19:14:44.9737130,-21.0578,-48.03,0.0,1,-4.1,0.298
20230219,19:15:00.9302793,-20.7745,-48.8392,0.0,1,-17.4,1.3
20230219,19:15:17.6745062,-20.7022,-48.8751,0.0,1,-18.2,0.684
20230219,19:15:17.7419570,-20.7413,-48.855,0.0,1,-19.9,0.608
20230219,19:15:20.8163244,-21.6901,-45.4415,0.0,1,54.1,0.57
20230219,19:15:37.8599315,-21.2856,-47.6647,0.0,1,-35.0,0.166
20230219,19:16:17.3695889,-20.747,-48.8736,0.0,1,-35.4,0.611
20230219,19:16:17.4302320,-20.7476,-48.873,0.0,1,-40.4,0.636
20230219,19:16:25.6177213,-20.6037,-47.7018,0.0,1,-18.3,0.612
20230219,19:16:25.7020296,-20.5133,-47.7208,0.0,1,13.6,1.289
20230219,19:16:25.9792700,-21.7046,-45.5176,14.6,2,-13.3,1.588
20230219,19:16:40.1223539,-20.7495,-48.8185,0.0,1,-21.8,2.271
20230219,19:16:41.1747005,-21.0209,-48.1491,0.0,1,-13.8,0.19
20230219,19:16:41.5045071,-21.0523,-48.0673,0.0,1,-6.0,0.466
20230219,19:16:41.5933250,-21.0207,-48.1485,0.0,1,-32.6,0.182
20230219,19:16:41.6859846,-21.0202,-48.1478,0.0,1,-13.2,0.05
20230219,19:16:42.1187653,-21.0193,-48.1482,0.0,1,-10.0,0.356
20230219,19:16:45.4756049,-21.9652,-45.5005,0.0,1,11.8,1.115
20230219,19:16:51.7412364,-20.643,-47.9777,0.0,1,-11.3,0.415
20230219,19:16:59.8704233,-20.898,-48.5435,0.0,1,-20.8,0.369
20230219,19:17:03.1837798,-20.7188,-45.166,0.0,1,-13.3,3.264
20230219,19:17:04.0739937,-20.599,-47.7111,0.0,1,11.4,0.278
20230219,19:17:04.1038506,-20.6048,-47.7003,0.0,1,-21.1,0.557
20230219,19:17:04.1337140,-20.5887,-47.7244,0.0,1,-14.4,0.469
20230219,19:17:04.1927203,-20.6096,-47.669,13.2,2,-11.9,0.231
20230219,19:17:13.5001867,-21.0993,-48.1018,0.0,1,9.6,0.283
20230219,19:17:48.5619811,-20.8827,-48.6704,0.0,1,-34.4,0.39
20230219,19:17:48.6169436,-20.8825,-48.6688,0.0,1,-31.3,0.354
20230219,19:18:29.3197226,-20.9173,-48.5517,0.0,1,-32.8,0.504
20230219,19:18:29.3712412,-20.8927,-48.5797,0.0,1,-15.9,0.316
20230219,19:18:42.3241535,-20.7453,-48.9027,0.0,1,16.1,0.587
20230219,19:18:43.6297424,-20.887,-48.6749,0.0,1,-23.9,0.087
20230219,19:18:43.6636615,-20.8872,-48.6734,0.0,1,-22.0,0.198
20230219,19:18:45.5024284,-20.5772,-47.7296,14.9,2,-17.8,0.615
20230219,19:18:46.4257104,-21.041,-47.1781,0.0,1,-8.5,0.508
20230219,19:19:22.6833851,-20.6622,-47.9147,0.0,1,-23.6,0.547
20230219,19:19:29.7290266,-20.9019,-48.5535,0.0,1,-13.7,0.291
20230219,19:19:29.8166243,-20.8838,-48.5806,0.0,1,-26.1,0.306
20230219,19:19:32.8215492,-20.8797,-48.673,0.0,1,-31.0,0.494
20230219,19:19:32.9162664,-20.8922,-48.642,0.0,1,-32.9,0.269
20230219,19:19:39.5534358,-20.6982,-47.9985,0.0,1,-11.8,0.391
20230219,19:20:16.1540493,-20.9774,-48.0728,0.0,1,30.6,0.192
20230219,19:20:16.1543058,-20.9869,-48.0756,5.0,2,-18.5,0.017
20230219,19:20:31.1761343,-20.9028,-48.5715,0.0,1,-22.5,0.096
20230219,19:20:31.2350074,-20.9013,-48.5719,0.0,1,-7.9,0.205
20230219,19:20:31.4884974,-20.9038,-48.5702,0.0,1,-29.3,0.121
20230219,19:20:31.5310434,-20.9029,-48.5716,0.0,1,-13.4,0.102
20230219,19:20:31.6011506,-20.902,-48.5682,0.0,1,-16.5,0.351
20230219,19:20:37.7604866,-21.5405,-45.5966,0.0,1,9.4,1.275
20230219,19:20:46.0882673,-20.8826,-48.664,0.0,1,-18.4,0.122
20230219,19:20:46.1114815,-20.882,-48.6609,0.0,1,-15.2,0.286
20230219,19:20:54.0860857,-20.4857,-49.1319,0.0,1,17.8,0.356
20230219,19:21:24.6068431,-20.7813,-48.8597,0.0,1,-59.6,0.33
20230219,19:21:27.4520163,-20.736,-45.274,0.0,1,-27.0,1.319
20230219,19:21:48.3485213,-20.9014,-48.5411,0.0,1,-10.8,0.354
20230219,19:21:48.4063487,-20.9115,-48.5808,0.0,1,-23.8,0.264
20230219,19:21:48.4828398,-20.8924,-48.588,0.0,1,-13.9,0.106
20230219,19:21:49.6175062,-20.9021,-48.6395,0.0,1,-14.9,0.088
20230219,19:22:24.3995148,-21.6867,-45.4697,0.0,1,42.8,1.195
20230219,19:22:26.6067566,-20.792,-45.2623,0.0,1,-13.3,3.51
20230219,19:22:32.8940252,-20.8897,-48.6672,0.0,1,-46.9,0.149
20230219,19:22:32.9643829,-20.8868,-48.6551,0.0,1,-25.9,0.091
20230219,19:22:38.5495872,-21.5665,-45.5784,0.0,1,-20.3,0.619
20230219,19:22:45.4456318,-20.5062,-49.0271,14.7,2,13.5,1.391
20230219,19:22:59.6268585,-20.884,-48.6766,0.0,1,-23.6,0.238
20230219,19:22:59.6597450,-20.8831,-48.6751,0.0,1,-30.7,0.099
20230219,19:22:59.6975301,-20.8832,-48.6744,0.0,1,-27.7,0.149
20230219,19:23:00.6590149,-20.7246,-45.2136,0.0,1,-11.6,1.347
20230219,19:23:06.2063155,-20.9108,-48.5671,0.0,1,-18.1,0.019
20230219,19:23:06.2662545,-20.9467,-48.5543,0.0,1,-14.1,0.266
